fips,pct_hispanic,pct_black,pct_asian,total_pop,median_hh_income,pct_poverty,pct_foreign_born,pop_density,rucc_code,urban_rural,rep_vote_share_2024,crime_rate_per_100k,in_border_zone
27155,9.0,1.0,0.1,3279,65931,10.1,0.4,5.7138203436291,9.0,rural,0.6611804767309876,335.4681305275999,0
27157,0.8,0.4,0.7,21519,80133,8.4,0.6,41.15142382514464,3.0,urban,0.6435366958622772,69.70584134950509,0
27159,1.7,0.2,0.4,14135,56882,11.4,0.4,26.354199153553918,9.0,rural,0.7605349482715115,49.522461973823845,0
27161,2.5,0.0,1.1,18958,75052,7.2,0.4,44.779539407115294,6.0,suburban,0.6655524970507275,258.46608292013923,0
27163,1.1,0.3,1.2,272298,114457,5.0,0.8,707.7858140347118,1.0,urban,0.4545487484525499,168.9325665263792,0
27165,0.6,0.5,8.3,11169,70593,13.0,0.8,25.678965048753323,8.0,rural,0.6417879417879417,259.64723789059,0
27167,2.8,0.0,0.8,6413,69635,14.7,0.4,8.538847298225798,8.0,rural,0.699023199023199,62.373304225791365,0
27169,1.0,0.3,0.8,49705,70198,13.4,0.6,79.37850722378256,4.0,suburban,0.5249660138883786,90.53415149381351,0
27171,1.0,0.1,0.9,145270,106666,4.9,0.6,219.7239469796955,1.0,urban,0.6494312893046065,421.28450471535757,0
27173,5.4,0.3,2.2,9509,71573,8.5,0.5,12.526657284876588,9.0,rural,0.7071509648127128,326.006940792933,0
28001,0.7,0.1,1.8,29098,40250,28.2,0.5,62.93588546959465,7.0,rural,0.4297192151556157,353.4704370179948,0
28003,2.8,0.1,1.5,34500,49404,17.4,0.7,86.24041320194863,7.0,rural,0.8446446446446446,530.4347826086956,0
28005,0.6,0.0,0.0,12611,35385,27.0,0.1,17.27297129076439,8.0,rural,0.6662704309063893,353.4704370179948,0
28007,1.0,0.1,0.2,17685,48098,20.7,0.0,24.062639774267303,6.0,suburban,0.6171436038154972,254.4529262086514,0
28009,1.0,0.0,0.1,7592,42139,17.6,0.3,18.671164189969133,1.0,urban,0.6579288865818842,353.4704370179948,0
28011,0.3,0.2,0.2,30163,37315,33.7,0.4,34.412747002250754,7.0,rural,0.3805249951746767,353.4704370179948,0
28013,0.6,0.4,0.7,13029,43942,18.7,0.1,22.21205159448541,9.0,rural,0.7417362270450751,214.90521145137768,0
28015,0.2,0.1,0.0,9828,55275,22.4,0.0,15.640021638014943,8.0,rural,0.7227281534586321,353.4704370179948,0
28017,0.5,0.7,0.4,16994,43041,24.1,0.2,33.867323164732866,9.0,rural,0.5689775421955643,353.4704370179948,0
28019,0.5,0.2,0.9,8172,48321,15.9,0.4,19.541028310375548,9.0,rural,0.749089963598544,353.4704370179948,0
28021,1.0,0.2,0.1,8908,34371,27.2,0.6,18.27599305052295,8.0,rural,0.15906499429874574,830.713964975303,0
28023,0.9,0.0,0.4,15424,46054,19.2,0.3,22.302689829708545,9.0,rural,0.6769905622756879,353.4704370179948,0
28025,1.1,0.0,0.1,18462,39904,24.8,0.0,45.0213370178931,7.0,rural,0.44747688537373287,353.4704370179948,0
28027,1.6,0.0,1.0,20808,36259,36.3,0.1,37.620576630928475,6.0,suburban,0.29885399613037655,148.98116109188774,0
28029,0.9,0.0,1.9,27994,47994,23.0,0.2,36.01510628955996,2.0,urban,0.5306228373702422,853.754375937701,0
28031,1.6,0.2,1.4,18226,47001,17.7,0.3,44.0434652948024,8.0,rural,0.6676905574516496,353.4704370179948,1
28033,0.7,0.4,1.1,188598,82980,10.0,0.9,395.92657873970614,1.0,urban,0.6235033144369349,112.40840305835694,0
28035,0.8,0.6,1.4,78027,52821,21.5,0.9,167.42487330228133,3.0,urban,0.5909674199757611,360.1317492662796,1
28037,0.9,0.0,0.9,7655,45618,23.3,0.9,13.573572886037038,9.0,rural,0.7000494559841741,353.4704370179948,0
28039,1.5,0.2,1.2,24870,54822,18.7,0.2,51.95364228718768,8.0,rural,0.8965078210258276,1475.6735022114997,1
28041,1.6,0.0,0.0,13595,55838,20.5,0.8,19.07432038620471,8.0,rural,0.8511851719836037,353.4704370179948,1
28043,0.6,0.0,0.0,21342,47998,22.3,0.7,50.558836563642245,7.0,rural,0.5819174132427144,838.7217692812294,0
28045,1.8,0.2,2.1,46057,67728,13.3,0.8,97.17403965709515,2.0,urban,0.7965243960660746,681.7639012527954,1
28047,1.7,0.8,3.4,209443,57233,17.4,1.7,365.1152490355345,2.0,urban,0.646178649469701,257.3492549285486,1
28049,0.8,0.2,0.6,222494,49966,21.6,0.4,255.78573251750493,2.0,urban,0.2663677967684692,353.4704370179948,0
28051,1.0,0.0,0.2,16491,29434,38.0,0.1,21.794060052240745,2.0,urban,0.1865526039321627,353.4704370179948,0
28053,0.3,0.0,0.1,7570,32976,26.4,0.0,18.08064419380032,8.0,rural,0.2883775123798427,353.4704370179948,0
28055,1.6,1.3,0.0,1095,29271,17.2,0.0,2.6514577212203334,9.0,rural,0.5077186963979416,353.4704370179948,0
28057,0.6,0.0,0.0,23942,59508,10.8,0.2,44.93659864251134,9.0,rural,0.9026540284360189,353.4704370179948,0
28059,1.2,2.6,2.7,144437,64756,14.1,2.6,199.82280597913905,2.0,urban,0.7016298582312662,353.4704370179948,1
28061,0.5,0.0,0.6,16211,47157,18.9,0.0,23.969758968715848,8.0,rural,0.5252551020408164,444.1428659552156,0
28063,4.6,0.0,4.0,7127,36207,28.5,0.1,13.707532686278899,9.0,rural,0.16554467564259487,645.4328609513119,0
28065,0.5,0.0,0.1,11183,37183,25.0,0.2,27.37935858913579,8.0,rural,0.43084409507767174,353.4704370179948,1
28067,1.4,0.1,0.7,66839,51143,20.8,0.5,96.19274390954399,4.0,suburban,0.7359189454188909,353.4704370179948,1
28069,4.7,0.0,0.5,8855,43595,24.6,0.2,11.557301097054143,9.0,rural,0.41527504911591356,530.7735742518352,0
28071,0.5,0.2,0.8,56920,64334,18.7,0.4,90.1064473713589,4.0,suburban,0.6107102495001304,214.33591004919188,0
28073,0.6,1.0,1.2,65081,69106,16.1,1.3,131.06114022474262,3.0,urban,0.7469528637687413,353.4704370179948,1
28075,1.1,0.2,0.8,71984,50033,25.1,0.5,102.29731718329904,5.0,suburban,0.6069430128110734,353.4704370179948,0
28077,0.9,0.0,0.6,11883,43368,23.8,0.4,27.596250336827975,8.0,rural,0.6841317365269461,353.4704370179948,0
28079,6.5,0.0,4.3,21288,48418,19.9,0.5,36.52101042371151,8.0,rural,0.6177777777777778,657.6475009394964,0
28081,1.0,0.0,0.4,83138,67144,13.8,0.4,184.76543909861033,5.0,suburban,0.6962952367329424,501.5756934253891,0
28083,0.2,0.0,0.9,27432,33188,31.9,0.1,46.17603251982963,6.0,suburban,0.30589496248660236,353.4704370179948,0
28085,0.5,0.0,1.0,34830,48316,21.3,0.3,59.41584862218101,6.0,suburban,0.7284312476105518,643.1237438989377,0
28087,1.3,0.0,0.7,58187,54460,16.9,0.5,115.11957587037327,5.0,suburban,0.541165281396022,632.4436729853747,0
28089,0.4,0.0,0.9,110303,78794,11.0,0.7,154.44096085675875,2.0,urban,0.5875202151436411,172.25279457494358,0
28091,0.7,0.4,1.1,24303,42320,20.4,0.1,44.80658723362426,6.0,suburban,0.7100730453602669,518.4545117886681,1
28093,2.6,0.2,0.3,33899,51875,22.8,0.1,48.00299045785228,1.0,urban,0.5366296670030273,353.4704370179948,0
28095,0.5,0.0,0.2,33928,51231,16.7,0.3,44.34501992177935,7.0,rural,0.6808977493574071,621.9052110351332,0
28097,1.5,0.1,0.2,9708,45057,25.6,0.0,23.85371876114932,9.0,rural,0.604778156996587,353.4704370179948,0
28099,17.7,0.1,0.1,28927,53087,25.1,0.3,50.73716625691206,7.0,rural,0.7566815144766147,259.2733432433367,0
28101,3.4,0.2,0.1,21151,50426,22.0,0.2,36.60798441653499,8.0,rural,0.7184119428818693,353.4704370179948,0
28103,0.3,0.0,0.1,10136,38814,25.6,1.7,14.580850058445325,9.0,rural,0.26040723981900454,463.6937647987372,0
28105,1.1,0.0,1.0,51473,43482,28.6,0.6,112.32777573702393,5.0,suburban,0.501408292023434,499.2908903697084,0
28107,0.5,0.1,0.4,32965,43990,24.1,0.2,48.11179273924601,6.0,suburban,0.5750543363948678,979.8270893371758,0
28109,2.0,0.3,2.5,56781,56535,16.4,0.2,69.98601225208546,6.0,suburban,0.8369369369369369,353.4704370179948,1
28111,0.7,0.0,0.5,11459,50435,18.1,0.3,17.70326178056042,3.0,urban,0.8041068508086499,353.4704370179948,1
28113,1.0,0.1,0.7,39930,41578,27.5,0.5,97.58427052582473,6.0,suburban,0.5176278918214402,861.5076383671426,1
28115,0.7,0.1,3.3,31312,52741,14.9,0.7,62.89906396940773,9.0,rural,0.8413358176866849,568.4721512519162,0
28117,1.6,0.0,0.3,24999,51466,13.5,1.8,60.24070950018626,7.0,rural,0.8324602250679084,460.0184007360294,0
28119,0.6,0.2,0.2,5908,32131,33.5,0.0,14.58723219462985,8.0,rural,0.34335744194899126,353.4704370179948,0
28121,0.7,0.1,1.2,158218,77454,10.0,0.7,204.0216088517156,2.0,urban,0.7380938569522594,353.4704370179948,0
28123,0.8,0.2,7.7,27754,48492,20.7,1.1,45.55576086363797,2.0,urban,0.6205352599979648,353.4704370179948,0
28125,0.0,0.0,0.0,3848,35741,31.8,0.1,8.913184334701292,8.0,rural,0.3144977168949772,353.4704370179948,0
28127,0.5,0.1,0.2,25817,54111,19.4,0.3,43.81962788681974,2.0,urban,0.6846160819508658,666.2276794360305,0
28129,0.3,0.0,0.3,14193,51396,19.3,0.0,22.306644550555284,8.0,rural,0.8052935010482181,197.28034946804763,0
28131,1.0,0.4,0.6,18515,59307,17.9,0.7,41.5614706788642,2.0,urban,0.7932090885882053,1080.2052389954092,1
28133,0.5,0.3,0.2,25328,40265,29.9,0.4,36.299076126094995,7.0,rural,0.32132362335505305,236.8919772583702,0
28135,1.0,0.3,0.2,12363,37383,26.5,0.2,19.149934998475004,9.0,rural,0.4700785815031231,914.0176332605355,0
28137,0.5,0.0,0.2,28135,63995,16.8,0.7,69.50973449464425,1.0,urban,0.7209576138147566,625.5553580948996,0
28139,1.6,0.6,0.6,21621,51141,18.9,0.1,47.22573232029151,8.0,rural,0.8376875459028433,353.4704370179948,0
28141,2.2,0.0,0.1,18738,46257,19.9,0.5,44.16242321734049,8.0,rural,0.8974958263772955,699.1140996904685,0
28143,0.1,0.0,0.7,9586,38402,33.8,0.1,21.108487103918687,1.0,urban,0.30311077389984825,4527.435843939078,0
28145,0.6,0.0,0.2,28009,56807,14.3,0.5,67.39295450828644,7.0,rural,0.853873524179201,574.8152379592274,0
28147,1.9,0.0,0.7,13864,45444,18.1,0.0,34.32293034704159,9.0,rural,0.635956098315041,613.0986728216965,1
28149,1.1,0.1,0.6,43623,56648,20.3,0.5,74.12146181889858,4.0,suburban,0.5200110558319514,353.4704370179948,0
28151,0.3,0.0,0.2,43674,40117,28.8,0.1,60.32557876007209,5.0,suburban,0.323206340378198,353.4704370179948,0
28153,0.7,0.0,2.4,19699,36791,22.9,0.1,24.298265337616836,9.0,rural,0.6650812963167791,1000.0507639981724,1
28155,0.4,0.0,0.7,9942,59964,15.1,0.1,23.606352823445256,9.0,rural,0.8279060588119203,261.5167974250654,0
28157,1.0,0.0,0.4,8376,35930,28.2,0.4,12.352043687397591,8.0,rural,0.37171507607192256,353.4704370179948,0
28159,1.4,0.0,0.2,17609,49071,30.4,0.1,28.99788780923869,9.0,rural,0.5920134712533077,573.5703333522631,0
28161,2.4,0.1,0.2,12439,49171,22.7,0.2,26.627383516662128,9.0,rural,0.6058205613914242,353.4704370179948,0
28163,0.7,0.2,4.7,26837,40974,31.4,1.0,29.096673592973683,2.0,urban,0.5121348314606742,353.4704370179948,0
29001,1.0,0.1,1.2,25224,56583,21.2,0.3,44.46137690080841,7.0,rural,0.6700643245917862,353.4704370179948,0
29003,1.1,0.0,0.7,18086,74007,7.4,0.8,41.80463061198186,3.0,urban,0.7621154439757176,492.0933318588964,0
29005,0.7,0.2,0.7,5216,59260,12.5,0.9,9.530676657642363,9.0,rural,0.8026855650876539,353.4704370179948,0
29007,1.5,0.0,0.6,24688,56232,18.0,0.5,35.66343839848757,6.0,suburban,0.7412149802637913,137.71872974724562,0
29009,4.1,0.7,2.8,34831,56611,16.7,1.4,44.762904683633984,6.0,suburban,0.8205608644057211,918.7218282564382,0
29011,4.2,0.6,1.5,11685,49503,22.2,0.6,19.737170753929934,8.0,rural,0.8628533199531694,830.1240907145914,0
29013,1.8,0.1,0.8,16121,57914,18.7,0.4,19.267445351056665,1.0,urban,0.8108892921960072,589.2934681471373,0
29015,2.2,0.0,0.5,19887,52200,16.7,0.5,28.247245324842186,9.0,rural,0.7974186307519641,353.4704370179948,0
29017,2.2,0.1,0.6,10591,57286,12.2,0.7,17.14019698034731,3.0,urban,0.8764907694821108,613.7286375224247,0
29019,1.1,0.2,1.1,185874,69913,17.1,1.0,271.1309208009129,3.0,urban,0.4501900709219858,262.00544454845755,0
29021,1.6,0.6,1.7,83855,59423,16.9,0.9,205.4013674102466,3.0,urban,0.6421429383024656,164.5697930952239,0
29023,1.7,0.1,0.9,42166,49213,20.3,1.0,60.691774102343985,5.0,suburban,0.8215596589304873,1209.5052886211638,0
29025,1.9,0.4,0.4,8890,62520,13.0,0.3,20.849297279354648,1.0,urban,0.8094011590470058,337.4578177727784,0
29027,1.8,0.1,0.4,44541,72645,11.5,0.9,53.37014491828101,3.0,urban,0.7195722127579027,419.8379021575627,0
29029,1.4,0.2,0.9,43416,62927,13.2,0.6,66.17934683050315,7.0,rural,0.7739425773073734,555.0948958909158,0
29031,1.2,0.4,0.8,82180,68912,14.1,0.5,142.05295816017417,3.0,urban,0.7351539773297221,205.64614261377466,0
29033,0.8,0.0,0.7,8459,61712,10.8,0.2,12.177851992901699,8.0,rural,0.8245496997998666,353.4704370179948,0
29035,3.2,0.0,0.3,5269,45083,19.2,2.6,10.385161913013151,9.0,rural,0.8723702664796634,759.1573353577529,0
29037,1.7,0.8,1.4,109393,87413,6.5,0.9,157.03520002466811,1.0,urban,0.6626014177128704,353.4704370179948,0
29039,3.4,0.0,0.3,14440,45577,17.0,0.8,30.433976601690272,8.0,rural,0.8512071869736103,678.6703601108032,0
29041,1.0,0.0,0.7,7406,63307,11.9,0.2,9.859181658280875,8.0,rural,0.784163788850518,540.1026194977046,0
29043,1.7,0.2,0.6,91229,81245,8.7,0.6,162.155324296703,2.0,urban,0.7640805112584363,214.84396409036597,0
29045,1.6,0.0,0.5,6680,51458,9.4,0.1,13.238039062702681,9.0,rural,0.8100997883277895,808.3832335329341,0
29047,1.6,0.8,1.9,255566,86150,8.5,0.8,642.6926368675361,1.0,urban,0.5286762006670155,88.82245682132991,0
29049,1.6,0.0,1.1,21259,70625,12.8,1.0,50.7447301131056,1.0,urban,0.742560865644725,353.4704370179948,0
29051,1.2,0.3,0.6,76924,73273,9.3,0.5,196.46133660768226,3.0,urban,0.6745702730030334,137.79834641984297,0
29053,1.4,0.1,1.0,16835,67548,10.8,0.6,29.80966101008604,3.0,urban,0.7314645308924486,353.4704370179948,0
29055,1.6,0.0,0.6,22890,56345,13.6,0.7,30.829249221852358,8.0,rural,0.8132849567401619,353.4704370179948,0
29057,4.1,0.0,0.8,7627,49899,14.1,0.1,15.564977379934223,8.0,rural,0.8383522042881233,1534.0238625934182,0
29059,3.6,0.1,0.1,17344,53177,21.4,0.9,32.062032948590534,2.0,urban,0.8257023311416617,353.4704370179948,0
29061,1.2,0.3,0.6,8449,60665,13.2,0.2,14.999592023989955,8.0,rural,0.8196088522902728,674.6360516037402,0
29063,2.0,0.1,0.4,11176,69093,8.7,0.4,26.52375785725483,3.0,urban,0.8170347003154574,353.4704370179948,0
29065,2.4,0.2,0.2,14506,54306,14.3,1.0,19.270401101668565,9.0,rural,0.85436203466894,427.4093478560595,0
29067,3.1,0.1,0.2,11850,49828,16.9,0.9,14.564483588177763,8.0,rural,0.8623929262227135,353.4704370179948,0
29069,4.0,0.0,0.2,27795,47368,21.4,0.5,51.29086481304881,7.0,rural,0.8111411682196172,467.7100197877316,0
29071,1.2,0.2,0.6,105316,71973,8.2,0.5,114.14162049525655,1.0,urban,0.7319591390003648,203.19799460670743,0
29073,1.3,0.0,0.7,14774,65096,11.3,0.9,28.46601679195503,8.0,rural,0.8037854889589905,353.4704370179948,0
29075,0.5,0.1,0.9,6224,57458,15.6,0.0,12.665289441619318,8.0,rural,0.8114478114478114,353.4704370179948,0
29077,1.9,0.7,1.4,301121,57488,14.4,1.1,445.88801606549146,2.0,urban,0.6056352913821894,267.99857864446517,0
29079,1.1,0.0,0.2,9822,53839,16.8,0.6,22.56412072247178,7.0,rural,0.8204306000916171,81.44980655670943,0
29081,1.3,0.0,0.5,8198,53364,16.1,0.7,11.346449170144073,9.0,rural,0.8604651162790697,353.4704370179948,0
29083,1.8,0.2,1.6,22194,56621,16.3,0.9,31.845113652389145,6.0,suburban,0.765733296368173,1198.5221230963323,0
29085,3.2,1.0,0.3,8501,35084,19.5,0.1,21.316012069664097,8.0,rural,0.8077074321667322,176.44982943183155,0
29087,2.5,0.0,1.0,4254,58516,9.8,0.1,9.193999499558396,8.0,rural,0.8473706712270201,353.4704370179948,0
29089,2.5,0.1,0.4,10141,62628,12.8,0.7,21.864973139532147,3.0,urban,0.7249230769230769,591.6576274529139,0
29091,1.9,0.0,1.0,40168,49814,21.4,0.7,43.32292067300641,7.0,rural,0.8365947038179304,617.4068910575583,0
29093,1.9,0.4,0.2,9482,51161,20.7,0.6,17.231764309894455,9.0,rural,0.8155774395702775,353.4704370179948,0
29095,1.8,0.4,2.7,717021,67178,13.8,0.8,1186.1003618642517,1.0,urban,0.5210195490456144,59.55195175594578,0
29097,3.5,0.5,4.7,123532,57525,18.4,0.8,193.47033751865817,3.0,urban,0.7370584796424463,362.65906809571607,0
29099,1.0,0.2,0.9,228227,80522,8.6,0.5,347.76858494186257,1.0,urban,0.6861015106868997,788.6884549155009,0
29101,2.1,0.8,1.3,54331,67123,11.9,1.5,65.51737162996329,4.0,suburban,0.7007481296758105,355.2299792015608,0
29103,0.2,0.0,0.4,3760,53333,14.7,0.1,7.4601672883853665,9.0,rural,0.8262569832402235,353.4704370179948,0
29105,2.1,0.1,0.4,36245,50825,18.6,0.9,47.40222258200896,6.0,suburban,0.8370291526225534,389.0191750586288,0
29107,1.4,0.4,0.2,32974,79091,9.7,0.5,52.48296727224185,1.0,urban,0.7476196073821558,294.17116516042944,0
29109,2.7,0.7,0.8,38392,55849,16.5,0.9,62.7589245456338,6.0,suburban,0.822017644802455,468.84767659929156,0
29111,2.3,0.0,0.8,9945,52340,15.3,0.6,19.69237392482966,9.0,rural,0.8034708136128015,130.718954248366,0
29113,1.1,0.2,0.4,61636,85276,10.7,0.5,98.37169253492388,1.0,urban,0.7825895386164788,470.50425076254135,0
29115,0.8,0.0,0.9,11850,61975,16.2,0.4,19.24987640169727,9.0,rural,0.7895017793594306,353.4704370179948,0
29117,1.2,0.4,0.3,14330,60148,12.2,0.3,26.920774954752737,7.0,rural,0.7914038433328444,265.17794836008375,0
29119,5.0,0.0,3.0,23492,48145,17.2,0.6,43.54848288433953,8.0,rural,0.8464278005611915,1051.4217605993529,0
29121,0.9,0.0,0.1,15163,58318,10.0,0.5,18.925183628569577,7.0,rural,0.8096645675363063,353.4704370179948,0
29123,2.4,1.4,0.5,12665,58435,14.0,1.0,25.61765036379107,9.0,rural,0.8272297178903102,353.4704370179948,0
29125,2.8,0.2,1.5,8435,61359,14.9,0.7,16.006280431979956,8.0,rural,0.840784479122733,355.66093657379963,0
29127,1.9,0.0,1.2,28493,63908,13.6,0.3,65.21298288234705,7.0,rural,0.767181141058128,353.4704370179948,0
29129,1.7,0.1,1.2,3501,60357,14.7,0.0,7.714254345007928,9.0,rural,0.8679775280898876,353.4704370179948,0
29131,1.6,0.0,0.3,25081,55172,14.6,1.4,42.32560689227052,6.0,suburban,0.8396804467540526,353.4704370179948,0
29133,1.1,0.3,0.0,12079,46258,23.0,0.1,29.346719870261513,8.0,rural,0.7703100248925097,306.3167480751718,0
29135,1.3,0.4,0.1,15303,65161,10.4,0.9,36.871743198456016,3.0,urban,0.8173852573018081,353.4704370179948,0
29137,1.0,0.0,0.3,8672,48299,16.0,0.6,13.390372259808471,9.0,rural,0.8022155550426956,207.56457564575646,0
29139,2.0,0.3,0.8,11422,61042,14.5,0.3,21.347658052533742,8.0,rural,0.8032290615539859,455.2617755209245,0
29141,3.1,0.1,0.2,21430,49663,17.0,0.2,35.85802718110336,8.0,rural,0.8014316837846249,353.4704370179948,0
29143,4.0,0.1,0.4,16041,49237,18.6,0.3,23.76853776708271,9.0,rural,0.7692193968066233,1171.9967583068387,0
29145,5.1,0.2,1.9,59490,64583,13.4,0.7,95.22141589404039,3.0,urban,0.7962139631816603,985.0395024373845,0
29147,0.6,0.4,0.7,20959,55970,18.6,0.6,23.89949579888491,6.0,suburban,0.7209642074506939,295.8156400591632,0
29149,4.1,0.0,0.4,8704,44259,21.9,0.4,11.019892055600172,9.0,rural,0.8480349344978166,367.6470588235294,0
29151,1.7,0.6,0.2,13379,75355,10.1,0.1,22.056456437840097,3.0,urban,0.8683798591181842,373.72000896928023,0
29153,3.3,0.1,1.0,8773,42329,21.7,0.5,11.775738405500514,9.0,rural,0.8528047237452552,227.97218739313806,0
29155,1.1,0.0,0.4,15232,40748,27.4,0.1,30.92132772468373,7.0,rural,0.7463795731707317,353.4704370179948,0
29157,0.8,0.0,1.1,18947,63356,11.0,0.7,39.94264860526784,6.0,suburban,0.8196654008005748,269.1719005647332,0
29159,1.6,0.4,1.8,43205,60232,13.4,1.0,63.32853379200783,5.0,suburban,0.747286405158517,520.7730586737646,0
29161,1.7,0.2,1.1,44948,55427,17.2,1.0,66.90816359837605,5.0,suburban,0.7174449755738824,333.7189641363353,0
29163,1.8,0.0,0.1,17623,57572,16.3,0.2,26.28576977347468,8.0,rural,0.7917363882095507,505.0218464506611,0
29165,1.7,0.6,1.7,108751,95748,6.8,1.5,259.03981061052417,1.0,urban,0.5159358701950937,247.35404731910512,0
29167,1.9,0.8,0.6,32109,56686,17.9,0.7,50.52345295278331,2.0,urban,0.8114968987786942,660.2510199632502,0
29169,2.8,3.2,3.2,53850,66435,12.8,3.9,98.42584635212195,5.0,suburban,0.7546272158498436,503.24976787372333,0
29171,1.6,0.0,0.9,4675,56875,16.2,0.0,9.037013181778239,9.0,rural,0.8534628378378378,353.4704370179948,0
29173,0.8,0.1,0.4,10394,62054,12.6,0.1,22.12491535545471,9.0,rural,0.7985686856344912,211.66057340773526,0
29175,1.2,0.0,0.6,24524,55310,15.8,0.4,50.80452801302305,6.0,suburban,0.7639768658771688,248.73593214809983,0
29177,2.1,0.3,0.1,23149,72152,12.0,0.9,40.68497998533931,1.0,urban,0.7461184838234018,635.0166313879649,0
29179,3.1,0.8,0.0,6058,44357,17.9,0.3,7.493099176421608,9.0,rural,0.8443271767810027,353.4704370179948,0
29181,2.2,0.0,0.3,10755,43898,19.7,0.3,17.084561885304666,9.0,rural,0.8676496097137901,418.41004184100416,0
29183,0.9,0.3,1.3,409830,102912,4.7,0.9,731.1845632935033,1.0,urban,0.5860852549660255,0.24400361125344655,0
29185,2.1,0.0,0.4,9451,46731,16.3,0.3,14.001871575454436,8.0,rural,0.8059097348714835,952.2801819913237,0
29186,1.1,0.3,0.7,18551,61310,7.9,0.2,37.16495697997377,8.0,rural,0.7278467908902692,528.2734084415935,0
29187,2.1,0.3,0.5,66864,54813,17.0,0.4,147.96644048905222,4.0,suburban,0.7596004517859664,303.60134003350083,0
29189,1.1,0.2,1.2,996618,81340,9.6,0.9,1961.8672947024315,1.0,urban,0.38082561986317326,353.4704370179948,0
29195,3.2,0.1,5.7,23177,56566,14.7,0.6,30.67729008391166,7.0,rural,0.7044666088464874,509.12542606894766,0
29197,0.7,0.0,1.5,4044,56023,9.7,0.7,13.159562818660035,9.0,rural,0.826222684703434,1211.6716122650841,0
29199,0.9,0.0,0.0,4698,67568,7.1,0.4,10.76270995339505,9.0,rural,0.8110817941952506,353.4704370179948,0
29201,1.1,0.2,0.3,37967,58847,14.5,0.4,90.39647393725868,4.0,suburban,0.796372248859107,353.4704370179948,0
29203,5.3,0.1,0.0,7137,59000,16.7,0.6,7.109841614480492,9.0,rural,0.8433191276009024,322.2642566904862,0
29205,0.9,0.4,1.2,6011,52127,15.6,1.0,12.001276489851799,9.0,rural,0.8302992903424868,353.4704370179948,0
29207,1.4,0.1,0.5,28547,54067,17.0,0.1,34.68051030383166,6.0,suburban,0.8715881352171019,465.8983430833362,0
29209,1.9,0.1,1.1,31697,61323,14.0,0.8,68.33986410871539,6.0,suburban,0.8092427675607314,1069.50184560053,0
29211,1.3,1.8,6.7,5903,55500,14.7,2.1,9.109819662606709,9.0,rural,0.8329922226770364,353.4704370179948,0
29213,1.8,1.1,1.9,56382,58258,14.4,1.4,89.17490036369134,4.0,suburban,0.7993977037455299,617.2182611471746,0
29215,4.1,0.3,0.9,24956,48055,19.3,0.5,21.19825477598887,9.0,rural,0.8611499475707795,569.0014425388683,0
29217,1.8,0.2,0.4,19713,54519,19.0,0.4,23.854314495392046,6.0,suburban,0.8003601170380373,842.0839040227262,0
29219,2.5,0.9,1.1,36467,77989,9.3,0.4,85.08593277874941,1.0,urban,0.7500628614533568,353.4704370179948,0
29221,1.2,0.0,0.5,23483,51886,18.2,0.1,30.90413215800796,8.0,rural,0.8282371448235178,353.4704370179948,0
29223,3.1,0.0,0.1,10942,43393,25.1,0.1,14.412815088987132,9.0,rural,0.8653019095131601,987.0224821787607,0
29225,1.7,0.1,0.2,39868,69731,16.1,0.7,67.28059094965307,2.0,urban,0.8139736212252381,323.56777365305504,0
29227,1.7,0.0,1.5,1956,46167,17.6,0.2,7.336046379229744,9.0,rural,0.8263254113345521,353.4704370179948,0
29229,2.7,0.4,0.9,18722,47304,17.6,0.4,27.460706391283164,8.0,rural,0.8813292915684293,186.94583911975218,0
29510,1.3,0.3,1.4,293109,55279,19.8,0.7,4749.038080950934,1.0,urban,0.16996485061511424,353.4704370179948,0
30001,3.0,0.0,1.6,9590,58072,14.7,0.5,1.7302079071205123,9.0,rural,0.7245134797357615,312.82586027111574,0
30003,68.3,0.1,0.8,12963,56680,23.6,0.0,2.593733695959464,8.0,rural,0.5088372093023256,902.5688498032862,0
30005,53.4,0.4,0.5,6997,65050,20.2,0.3,1.6551087274972405,9.0,rural,0.5309672929714684,171.50207231670717,1
30007,4.5,0.0,0.2,7310,63636,10.7,0.0,6.130703474950809,3.0,urban,0.8098818474758325,752.3939808481532,0
30009,2.7,0.0,0.7,10877,71017,8.5,0.6,5.3116031309258265,3.0,urban,0.6672794117647058,358.55474855199043,0
30011,2.2,0.0,0.0,1361,52171,13.8,0.0,0.4074268183719314,9.0,rural,0.9101796407185628,0.0,0
30013,6.7,0.7,0.9,84601,66203,13.2,1.7,31.354542482053404,3.0,urban,0.6152305159165752,328.60131676930536,1
30015,18.4,0.0,0.2,5888,56927,12.4,1.7,1.4821827303767423,8.0,rural,0.6672566371681415,475.5434782608696,1
30017,4.0,0.1,0.5,11938,63585,11.7,0.5,3.1554393115168926,7.0,rural,0.7523690327194708,134.02579996649357,0
30019,3.1,0.0,1.6,1524,58000,11.9,0.0,1.068521497772297,9.0,rural,0.8347639484978541,393.7007874015748,1
30021,3.2,0.0,2.2,8874,70953,8.8,0.5,3.741263486084653,7.0,rural,0.8022561380225613,180.30200585981518,1
30023,3.9,0.0,0.9,9512,49533,18.1,0.5,12.91194006019057,7.0,rural,0.4950053134962806,353.4704370179948,0
30025,5.9,0.0,0.1,2817,72284,12.1,0.7,1.7382510314345443,9.0,rural,0.8888130968622101,35.49875754348598,0
